 #ie  1
  -0.6666666666666670   0.0000000000000000
   0.0000000000000000   0.0000000000000000
   0.6666666666666663   0.0000000000000000
   1.3333333333333335   0.0000000000000000
   2.0000000000000000   0.0000000000000000
   2.6666666666666661   0.0000000000000000
  -2.6666666666666718  -1.0000000000000049
  -2.0000000000000022  -0.2747296563020768
  -1.3333333333333366   0.3701669369725620
  -0.6666666666666670   0.6666666666666663
   0.0000000000000000   0.6666666666666663
   0.6666666666666663   0.6666666666666663
   1.3333333333333335   0.6666666666666663
   2.0000000000000000   0.6666666666666663
   2.6666666666666661   0.6666666666666663
  -2.6666666666666718  -0.1819917536776807
  -2.0000000000000022   0.4999818353183361
  -1.3333333333333373   1.0765204522583147
  -0.6666666666666670   1.3333333333333335
   0.0000000000000000   1.3333333333333335
   0.6666666666666663   1.3333333333333335
   1.3333333333333335   1.3333333333333335
   2.0000000000000000   1.3333333333333335
   2.6666666666666661   1.3333333333333335
  -2.6666666666666718   0.7366859171155042
  -2.0000000000000022   1.3227952719876983
  -1.3333333333333366   1.7952800625317513
  -0.6666666666666670   2.0000000000000000
   0.0000000000000000   2.0000000000000000
   0.6666666666666663   2.0000000000000000
   1.3333333333333335   2.0000000000000000
   2.0000000000000000   2.0000000000000000
   2.6666666666666661   2.0000000000000000
  -2.6666666666666718   1.7542637420238458
  -2.0000000000000022   2.1880763963697403
  -1.3333333333333373   2.5241638234956665
  -0.6666666666666670   2.6666666666666661
   0.0000000000000000   2.6666666666666661
   0.6666666666666663   2.6666666666666661
   1.3333333333333335   2.6666666666666661
   2.0000000000000000   2.6666666666666661
   2.6666666666666661   2.6666666666666661
    
