       1.0000         0.0000    
       1.0000        0.80412    
       1.5000        0.80412    
       1.5000         0.0000    
  
       1.5000         0.0000    
       1.5000        0.71438    
       2.0000        0.71438    
       2.0000         0.0000    
  
  
       2.0000         0.0000    
       2.0000        0.42312    
       2.5000        0.42312    
       2.5000         0.0000    
  
       2.5000         0.0000    
       2.5000        0.42776    
       3.0000        0.42776    
       3.0000         0.0000    
  
  
       3.0000         0.0000    
       3.0000        0.36168    
       3.5000        0.36168    
       3.5000         0.0000    
  
       3.5000         0.0000    
       3.5000        0.44409    
       4.0000        0.44409    
       4.0000         0.0000    
  
  
